1.688891589121004	4.23352518092458	0.48985819214386855	-32.54024793656182	27.514754989979625
13.922808337356793	4.110987686539835	24.245592436160173	3.1979307303740945	15.006157234742693
-18.86990233102584	-10.029420322737725	-45.60150084873093	0.3145582368374437	5.511486124080023
27.358434699045016	9.518618018707203	92.30255303041152	27.547187734906093	29.924806788172827
4.270009527817614	1.6306158842370084	74.02467861520812	39.970749265257375	5.168996261782141
18.006585542186897	13.638230961402463	78.3641857814406	28.455764186124373	-10.29552347947076
-17.880049281746956	-7.251730974960594	-104.28476563408844	-66.27811859535659	11.3332022968424
9.251838223894149	8.889992159673067	-2.649786668293576	-22.86620089462093	-41.899706748811376
11.310095582565118	0.06535473608930863	82.18767059161101	34.204943097925195	22.796524501057938
13.561371385045012	3.7844193084020468	-4.096836887806417	3.5966701515806516	-25.480130812717846
0.860479967502981	-2.3438712077237507	16.257069826844067	-3.506405011958006	1.511938886029328
10.498209072313108	3.0151427164899594	33.055522843489626	3.2370558571558443	-47.07087030142725
1.6872031658018698	6.1363799933127785	19.56184570611479	23.07245286238695	-26.663441940950204
14.020058055438714	4.229361804252844	100.46558572419167	51.37591830828676	-8.98191638186168
-3.801530396911435	-7.956255766756583	-48.37943549040728	-17.240531813977597	-38.02918648951193
16.288970030528624	13.730885834012856	80.6304628582171	35.60629883466009	25.866252187592252
17.32997154706518	5.99800301881512	14.711884493920225	-9.087472359260532	-8.85856498456703
20.16659314839829	6.388797275538856	56.82990716067246	10.723698390471888	-8.08341004149711
-4.485802393598711	2.9518446487132275	11.37158531168294	17.501847830430616	-20.9565211339854
-12.806731328223396	-11.680182863521008	31.217436027623876	-0.4721769237415193	-19.012017378274574
5.163426578953012	1.508890506284373	-86.14537610477952	-39.79915300811433	-28.270632577963443
2.0724117488465135	-5.478022364528364	48.85551844676442	6.413127654538852	-50.4305195469497
-4.018304538883752	-1.751110258189252	17.221792796241644	0.2050254611013625	-32.93106513025094
18.8360963086403	12.870272472869408	44.32211413796095	36.90154224306639	-11.809592385129445
6.69318152049741	-4.521645296144116	70.04308014084428	-0.8893560120258422	64.5647215828621
12.821912933709395	3.298568056136372	64.55336546695798	18.70289931127796	28.376697513784777
16.567126490595783	-0.05796572693039811	44.15946763519289	-5.39477855351421	-34.84173968290203
11.176568402338507	8.594267925896688	104.18314217252082	30.061746882860803	-1.8209960155809957
-17.883359541405955	-10.080283021746801	-70.55558872154334	-51.146682531203176	-19.995560239035466
